        0.4040008509        0.0051083527
        0.4044338636        0.0049741141
        0.4048668763        0.0048424331
        0.4052998890        0.0047132940
        0.4057329017        0.0045866808
        0.4061659144        0.0044625773
        0.4065989271        0.0043409670
        0.4070319398        0.0042218336
        0.4074649525        0.0041051601
        0.4078979652        0.0039909298
        0.4083309779        0.0038791257
        0.4087639906        0.0037697305
        0.4091970033        0.0036627271
        0.4096300160        0.0035580980
        0.4100630287        0.0034558258
        0.4104960414        0.0033558930
        0.4109290541        0.0032582819
        0.4113620668        0.0031629748
        0.4117950795        0.0030699541
        0.4122280922        0.0029792020
        0.4126611049        0.0028907007
        0.4130941176        0.0028044325
        0.4135271303        0.0027203795
        0.4139601430        0.0026385241
        0.4143931557        0.0025588483
        0.4148261684        0.0024813347
        0.4152591811        0.0024059654
        0.4156921938        0.0023327230
        0.4161252065        0.0022615898
        0.4165582192        0.0021925484
        0.4169912319        0.0021255814
        0.4174242446        0.0020606716
        0.4178572573        0.0019978019
        0.4182902700        0.0019369551
        0.4187232827        0.0018781144
        0.4191562954        0.0018212630
        0.4195893081        0.0017663844
        0.4200223208        0.0017134620
        0.4204553335        0.0016624795
        0.4208883462        0.0016134209
        0.4213213589        0.0015662701
        0.4217543716        0.0015210116
        0.4221873843        0.0014776297
        0.4226203970        0.0014361091
        0.4230534097        0.0013964347
        0.4234864225        0.0013585917
        0.4239194352        0.0013225653
        0.4243524479        0.0012883412
        0.4247854606        0.0012559051
        0.4252184733        0.0012252433
        0.4256514860        0.0011963420
        0.4260844987        0.0011691879
        0.4265175114        0.0011437677
        0.4269505241        0.0011200688
        0.4273835368        0.0010980785
        0.4278165495        0.0010777846
        0.4282495622        0.0010591751
        0.4286825749        0.0010422383
        0.4291155876        0.0010269629
        0.4295486003        0.0010133377
        0.4299816130        0.0010013520
        0.4304146257        0.0009909954
        0.4308476384        0.0009822578
        0.4312806511        0.0009751292
        0.4317136638        0.0009696002
        0.4321466765        0.0009656617
        0.4325796892        0.0009633049
        0.4330127019        0.0009625211
