# energy grid [eV]  eels components [arbitrary units]
#
    1.730000000    0.137706582    0.137706620    0.000223888
    1.740000000    0.150284749    0.150284784    0.000225254
    1.750000000    0.166428570    0.166428602    0.000226621
    1.760000000    0.186371624    0.186371654    0.000227989
    1.770000000    0.209358764    0.209358795    0.000229359
    1.780000000    0.232881218    0.232881255    0.000230730
    1.790000000    0.253044249    0.253044298    0.000232102
    1.800000000    0.267053297    0.267053361    0.000233475
    1.810000000    0.275963363    0.275963439    0.000234850
    1.820000000    0.283901978    0.283902064    0.000236226
    1.830000000    0.294161071    0.294161167    0.000237603
    1.840000000    0.305973043    0.305973152    0.000238982
    1.850000000    0.314064950    0.314065079    0.000240362
    1.860000000    0.311816863    0.311817011    0.000241744
    1.870000000    0.296787947    0.296788106    0.000243127
    1.880000000    0.273048175    0.273048330    0.000244511
    1.890000000    0.247597662    0.247597802    0.000245897
    1.900000000    0.225922640    0.225922762    0.000247284
    1.910000000    0.210735267    0.210735372    0.000248673
    1.920000000    0.202812373    0.202812462    0.000250062
    1.930000000    0.201935348    0.201935427    0.000251454
    1.940000000    0.207182086    0.207182159    0.000252847
    1.950000000    0.216618151    0.216618223    0.000254241
    1.960000000    0.226952214    0.226952291    0.000255637
    1.970000000    0.234314461    0.234314547    0.000257034
    1.980000000    0.236637287    0.236637381    0.000258433
    1.990000000    0.235311160    0.235311254    0.000259833
    2.000000000    0.233555878    0.233555970    0.000261234
    2.010000000    0.233218419    0.233218508    0.000262637
    2.020000000    0.233156136    0.233156227    0.000264042
    2.030000000    0.230263742    0.230263841    0.000265448
    2.040000000    0.222488648    0.222488753    0.000266856
    2.050000000    0.211081803    0.211081908    0.000268265
    2.060000000    0.199601798    0.199601895    0.000269676
    2.070000000    0.191410928    0.191411014    0.000271088
    2.080000000    0.188443113    0.188443187    0.000272502
    2.090000000    0.191256360    0.191256424    0.000273918
    2.100000000    0.199170630    0.199170689    0.000275335
    2.110000000    0.209944101    0.209944161    0.000276754
    2.120000000    0.219477293    0.219477364    0.000278174
    2.130000000    0.222949839    0.222949927    0.000279596
    2.140000000    0.217878112    0.217878216    0.000281019
    2.150000000    0.206173051    0.206173162    0.000282445
    2.160000000    0.192395464    0.192395574    0.000283871
    2.170000000    0.180561869    0.180561974    0.000285300
    2.180000000    0.172730115    0.172730215    0.000286730
    2.190000000    0.169226399    0.169226494    0.000288162
    2.200000000    0.169250645    0.169250736    0.000289595
    2.210000000    0.171470704    0.171470792    0.000291030
    2.220000000    0.174616874    0.174616958    0.000292467
    2.230000000    0.177761262    0.177761343    0.000293906
    2.240000000    0.180346092    0.180346168    0.000295346
    2.250000000    0.182604700    0.182604770    0.000296788
    2.260000000    0.185913026    0.185913089    0.000298232
    2.270000000    0.192146157    0.192146213    0.000299677
    2.280000000    0.202639125    0.202639175    0.000301125
    2.290000000    0.217635474    0.217635520    0.000302574
    2.300000000    0.236017667    0.236017712    0.000304025
    2.310000000    0.254946531    0.254946584    0.000305477
    2.320000000    0.270257566    0.270257635    0.000306932
    2.330000000    0.278926194    0.278926280    0.000308388
    2.340000000    0.281856112    0.281856212    0.000309846
    2.350000000    0.283022117    0.283022224    0.000311306
    2.360000000    0.285467591    0.285467702    0.000312767
    2.370000000    0.288360581    0.288360702    0.000314231
    2.380000000    0.287397072    0.287397207    0.000315696
    2.390000000    0.278515125    0.278515272    0.000317164
    2.400000000    0.261969690    0.261969840    0.000318633
    2.410000000    0.242248675    0.242248816    0.000320104
    2.420000000    0.224502898    0.224503023    0.000321577
    2.430000000    0.212024263    0.212024371    0.000323052
    2.440000000    0.206052225    0.206052318    0.000324528
    2.450000000    0.206355279    0.206355362    0.000326007
    2.460000000    0.211485359    0.211485437    0.000327488
    2.470000000    0.218825351    0.218825430    0.000328970
    2.480000000    0.225317895    0.225317980    0.000330455
    2.490000000    0.229138485    0.229138576    0.000331941
    2.500000000    0.230467412    0.230467507    0.000333430
    2.510000000    0.229889734    0.229889834    0.000334920
    2.520000000    0.226653266    0.226653371    0.000336413
    2.530000000    0.219535161    0.219535271    0.000337907
    2.540000000    0.209149397    0.209149506    0.000339404
    2.550000000    0.198292107    0.198292209    0.000340902
    2.560000000    0.190076486    0.190076578    0.000342403
    2.570000000    0.186390833    0.186390913    0.000343906
    2.580000000    0.187532319    0.187532390    0.000345410
    2.590000000    0.192179092    0.192179160    0.000346917
    2.600000000    0.197356115    0.197356187    0.000348426
    2.610000000    0.199210019    0.199210101    0.000349937
    2.620000000    0.195262982    0.195263075    0.000351450
    2.630000000    0.186359321    0.186359420    0.000352966
    2.640000000    0.175789239    0.175789338    0.000354483
    2.650000000    0.166797701    0.166797794    0.000356003
    2.660000000    0.161212561    0.161212648    0.000357524
    2.670000000    0.159478331    0.159478414    0.000359048
    2.680000000    0.161114299    0.161114378    0.000360574
    2.690000000    0.165177926    0.165178000    0.000362102
    2.700000000    0.170771875    0.170771945    0.000363633
    2.710000000    0.177490275    0.177490341    0.000365165
    2.720000000    0.185580329    0.185580389    0.000366700
    2.730000000    0.195689232    0.195689286    0.000368237
    2.740000000    0.208285727    0.208285777    0.000369777
    2.750000000    0.223151414    0.223151462    0.000371318
    2.760000000    0.239208254    0.239208306    0.000372862
    2.770000000    0.254684298    0.254684360    0.000374408
    2.780000000    0.267334834    0.267334910    0.000375957
    2.790000000    0.274937315    0.274937408    0.000377508
    2.800000000    0.276910413    0.276910517    0.000379061
    2.810000000    0.275426772    0.275426883    0.000380616
    2.820000000    0.273505258    0.273505370    0.000382174
    2.830000000    0.271925428    0.271925542    0.000383734
    2.840000000    0.268571968    0.268572089    0.000385296
    2.850000000    0.261051151    0.261051277    0.000386861
    2.860000000    0.249876142    0.249876267    0.000388428
    2.870000000    0.238508073    0.238508188    0.000389998
    2.880000000    0.230748294    0.230748396    0.000391570
    2.890000000    0.228795848    0.228795937    0.000393145
    2.900000000    0.232863098    0.232863178    0.000394721
    2.910000000    0.241341102    0.241341179    0.000396301
    2.920000000    0.251008394    0.251008477    0.000397883
    2.930000000    0.257586624    0.257586722    0.000399467
    2.940000000    0.257369164    0.257369279    0.000401054
